    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:04:29 |   167 |     2.500e-04 |     4.4034 |          4.2170 |     2.9814 |          1.3381 |            2387
01:04:38 |   168 |     2.500e-04 |     6.7854 |          4.0369 |     2.9444 |          1.3246 |            2387
01:04:46 |   169 |     2.500e-04 |     6.2642 |         22.8347 |    19.3518 |          1.3352 |            2387
01:04:55 |   170 |     2.500e-04 |    19.9074 |          5.8609 |     6.3127 |          1.3207 |            2387
01:05:04 |   171 |     2.500e-04 |    21.3683 |        371.8085 |    84.8175 |          1.8409 |            2387
01:05:12 |   172 |     2.500e-04 |    43.4191 |          3.9974 |     1.6165 |          1.3746 |            2387
01:05:20 |   173 |     2.500e-04 |     4.2537 |          4.3707 |     4.0290 |          1.3127 |            2387
01:05:29 |   174 |     2.500e-04 |     4.0822 |          3.4457 |     1.9345 |          1.2629 |            2387
01:05:37 |   175 |     2.500e-04 |     3.5470 |          3.3269 |     1.8511 |          1.2431 |            2387
01:05:46 |   176 |     2.500e-04 |     3.7774 |          7.1304 |     8.3623 |          1.2455 |            2387
01:05:54 |   177 |     2.500e-04 |    22.9539 |          4.3322 |     4.5478 |          1.2658 |            2387
01:06:03 |   178 |     2.500e-04 |     3.3855 |          3.3956 |     3.0002 |          1.2016 |            2387
01:06:12 |   179 |     2.500e-04 |     4.4904 |          2.8582 |     1.0702 |          1.1849 |            2387
01:06:20 |   180 |     2.500e-04 |     9.5577 |         23.2425 |    19.4734 |          1.3339 |            2387
01:06:28 |   181 |     2.500e-04 |     7.7719 |         18.4006 |    17.0988 |          1.2401 |            2387
01:06:37 |   182 |     2.500e-04 |     3.8500 |          2.7552 |     1.7475 |          1.1331 |            2387
01:06:46 |   183 |     2.500e-04 |     4.7152 |          3.3580 |     3.4467 |          1.1445 |            2387
01:06:55 |   184 |     2.500e-04 |    36.0619 |         32.1920 |    23.1354 |          1.4222 |            2387
01:07:03 |   185 |     2.500e-04 |     5.5351 |          2.7020 |     1.1846 |          1.1451 |            2387
01:07:11 |   186 |     2.500e-04 |     3.2519 |          5.4976 |     5.6889 |          1.1494 |            2387
01:07:20 |   187 |     2.500e-04 |     4.1845 |          2.6785 |     1.8328 |          1.1240 |            2387
01:07:29 |   188 |     2.500e-04 |    21.4764 |         49.0984 |    28.1278 |          1.6373 |            2387
01:07:37 |   189 |     2.500e-04 |     6.2411 |          3.5518 |     4.1047 |          1.1142 |            2387
01:07:45 |   190 |     2.500e-04 |     6.1753 |          3.1342 |     3.3957 |          1.1050 |            2387
01:07:54 |   191 |     2.500e-04 |     3.3452 |          2.4092 |     1.7976 |          1.0479 |            2387
01:08:03 |   192 |     2.500e-04 |     7.1162 |          3.7442 |     4.1779 |          1.1886 |            2387
01:08:11 |   193 |     2.500e-04 |     7.5212 |          2.3318 |     1.7716 |          1.0410 |            2387
01:08:19 |   194 |     2.500e-04 |     3.7263 |          2.2406 |     1.8945 |          1.0179 |            2387
01:08:28 |   195 |     2.500e-04 |   671.0440 |         33.3915 |     8.7801 |          3.9698 |            2387
01:08:36 |   196 |     2.500e-04 |    22.1800 |         13.0917 |     6.0585 |          2.4147 |            2387
01:08:45 |   197 |     2.500e-04 |    10.8521 |         14.4568 |    11.2840 |          2.0383 |            2387
01:08:54 |   198 |     2.500e-04 |     7.7862 |          9.3411 |     7.8163 |          1.7996 |            2387
01:09:03 |   199 |     2.500e-04 |     6.5400 |          5.3651 |     1.8168 |          1.6361 |            2387
01:09:12 |   200 |     2.500e-04 |     5.8759 |          6.4611 |     6.0499 |          1.5278 |            2387
01:09:20 |   201 |     2.500e-04 |     4.9351 |          4.2314 |     1.6481 |          1.4516 |            2387
01:09:28 |   202 |     2.500e-04 |     5.2869 |          3.8849 |     1.5696 |          1.3893 |            2387
01:09:37 |   203 |     2.500e-04 |     8.5081 |          4.8429 |     4.8763 |          1.3529 |            2387
01:09:47 |   204 |     2.500e-04 |     4.2253 |          4.0403 |     3.5850 |          1.3022 |            2387
01:09:56 |   205 |     2.500e-04 |     7.0572 |          4.6477 |     5.0356 |          1.2858 |            2387
01:10:06 |   206 |     2.500e-04 |     5.8408 |          9.6132 |    11.4634 |          1.2414 |            2387
01:10:15 |   207 |     2.500e-04 |     5.7260 |          6.9293 |     8.6873 |          1.2165 |            2387
01:10:25 |   208 |     2.500e-04 |    10.5368 |          3.4194 |     3.5016 |          1.1981 |            2387
01:10:34 |   209 |     2.500e-04 |     4.5071 |          5.3199 |     6.7376 |          1.1789 |            2387
01:10:44 |   210 |     2.500e-04 |     4.5095 |          2.6393 |     1.2329 |          1.1525 |            2387
01:10:53 |   211 |     2.500e-04 |     4.2819 |          8.2607 |    10.4634 |          1.1362 |            2387
01:11:03 |   212 |     2.500e-04 |    10.6176 |          3.0487 |     2.5714 |          1.1529 |            2387
01:11:12 |   213 |     2.500e-04 |     5.0243 |          2.6765 |     2.4629 |          1.1086 |            2387
01:11:21 |   214 |     2.500e-04 |     2.5286 |          2.9484 |     3.6952 |          1.0751 |            2387
01:11:31 |   215 |     2.500e-04 |    18.1738 |        198.7915 |    57.0382 |          1.8036 |            2387
01:11:41 |   216 |     2.500e-04 |    13.9069 |          2.5590 |     1.4954 |          1.1189 |            2387
01:11:50 |   217 |     2.500e-04 |     2.4566 |          2.3794 |     1.9241 |          1.0628 |            2387
01:12:00 |   218 |     2.500e-04 |     2.4081 |          2.1098 |     0.8276 |          1.0372 |            2387
01:12:09 |   219 |     2.500e-04 |     2.7874 |          3.6867 |     5.4906 |          1.0311 |            2387
01:12:19 |   220 |     2.500e-04 |    16.3233 |          2.2238 |     1.0479 |          1.0592 |            2387
01:12:28 |   221 |     2.500e-04 |     2.1979 |          2.1006 |     1.4412 |          1.0101 |            2387
01:12:38 |   222 |     2.500e-04 |     2.3066 |          2.2346 |     2.5439 |          0.9943 |            2387
01:12:48 |   223 |     2.500e-04 |     3.7020 |          4.1414 |     6.6745 |          0.9947 |            2387
01:12:57 |   224 |     2.500e-04 |     3.8185 |          2.0083 |     1.8511 |          0.9756 |            2387
01:13:06 |   225 |     2.500e-04 |     5.6664 |          8.1004 |    10.4966 |          1.0207 |            2387
01:13:15 |   226 |     2.500e-04 |     5.0915 |         34.4526 |    25.3645 |          0.9902 |            2387
01:13:24 |   227 |     2.500e-04 |    42.2495 |          2.3282 |     1.1462 |          1.0840 |            2387
01:13:33 |   228 |     2.500e-04 |     2.3104 |          2.1064 |     1.8744 |          0.9931 |            2387
01:13:42 |   229 |     2.500e-04 |     2.7186 |          3.8205 |     6.1141 |          0.9710 |            2387
01:13:51 |   230 |     2.500e-04 |     1.8005 |          1.7676 |     0.9349 |          0.9434 |            2387
01:14:00 |   231 |     2.500e-04 |     1.7374 |          2.2056 |     3.3399 |          0.9203 |            2387
01:14:09 |   232 |     2.500e-04 |     2.4521 |          2.6886 |     4.1668 |          0.9201 |            2387
01:14:18 |   233 |     2.500e-04 |     2.2241 |          2.1245 |     3.3151 |          0.8980 |            2387
01:14:27 |   234 |     2.500e-04 |     6.4693 |         10.3664 |    12.7749 |          0.9925 |            2387
01:14:35 |   235 |     2.500e-04 |     3.3199 |          1.7674 |     1.3478 |          0.9375 |            2387
01:14:44 |   236 |     2.500e-04 |     5.6723 |          1.8055 |     1.8143 |          0.9124 |            2387
01:14:53 |   237 |     2.500e-04 |     5.5218 |         14.0339 |    14.2454 |          1.1020 |            2387
01:15:03 |   238 |     2.500e-04 |     5.9082 |          8.1672 |    10.4291 |          0.9351 |            2387
01:15:12 |   239 |     2.500e-04 |    19.5795 |          4.6839 |     6.4004 |          1.0868 |            2387
01:15:21 |   240 |     2.500e-04 |     2.5758 |          2.1065 |     3.0350 |          0.9025 |            2387
01:15:29 |   241 |     2.500e-04 |     1.8613 |          1.5009 |     0.8612 |          0.8747 |            2387
01:15:38 |   242 |     2.500e-04 |     1.7965 |          3.0264 |     5.6154 |          0.8593 |            2387
01:15:47 |   243 |     2.500e-04 |     2.1997 |          1.5229 |     1.4802 |          0.8548 |            2387
01:15:55 |   244 |     2.500e-04 |     5.5805 |         76.2434 |    37.5104 |          1.4244 |            2387
01:16:04 |   245 |     2.500e-04 |  2794.5131 |         29.5271 |     7.3714 |          3.8758 |            2387
01:16:13 |   246 |     2.500e-04 |    21.2086 |         16.5800 |     6.5534 |          2.8005 |            2387
01:16:22 |   247 |     2.500e-04 |    12.1918 |         10.6411 |     3.8201 |          2.3525 |            2387
01:16:31 |   248 |     2.500e-04 |     9.0303 |          9.2142 |     4.9556 |          2.0978 |            2387
01:16:40 |   249 |     2.500e-04 |     7.4433 |          7.2535 |     3.1108 |          1.9345 |            2387
01:16:49 |   250 |     2.500e-04 |     6.3011 |          6.1711 |     2.1100 |          1.8071 |            2387
01:16:57 |   251 |     2.500e-04 |     5.8118 |          5.6762 |     2.5041 |          1.7136 |            2387
01:17:06 |   252 |     2.500e-04 |     5.2289 |          4.9774 |     1.4578 |          1.6379 |            2387
01:17:14 |   253 |     2.500e-04 |     4.9376 |          4.9516 |     2.7296 |          1.5736 |            2387
01:17:22 |   254 |     2.500e-04 |     4.5300 |          4.5198 |     2.2281 |          1.5222 |            2387
01:17:30 |   255 |     2.500e-04 |     4.1547 |          4.2689 |     2.2302 |          1.4694 |            2387
01:17:40 |   256 |     2.500e-04 |     3.9664 |          3.7934 |     1.1880 |          1.4260 |            2387
01:17:49 |   257 |     2.500e-04 |     3.6732 |          3.7429 |     1.9528 |          1.3866 |            2387
01:17:58 |   258 |     2.500e-04 |     3.6188 |          3.5210 |     1.6630 |          1.3516 |            2387
01:18:07 |   259 |     2.500e-04 |     3.3989 |          3.4155 |     2.0073 |          1.3150 |            2387
01:18:16 |   260 |     2.500e-04 |     3.3018 |          3.5652 |     3.0663 |          1.2843 |            2387
01:18:25 |   261 |     2.500e-04 |     3.1503 |          2.9914 |     1.1960 |          1.2538 |            2387
01:18:33 |   262 |     2.500e-04 |     3.1053 |          2.9782 |     1.8194 |          1.2277 |            2387
01:18:42 |   263 |     2.500e-04 |     3.2617 |          2.8470 |     1.6011 |          1.2015 |            2387
01:18:50 |   264 |     2.500e-04 |     2.9672 |          4.2114 |     5.6468 |          1.1774 |            2387
