    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:14:27 |   189 |     5.000e-04 |     4.9814 |          4.8903 |     6.2218 |          1.1970 |            2384
01:14:38 |   190 |     5.000e-04 |     8.7711 |          2.7960 |     2.2259 |          1.1344 |            2393
01:14:49 |   191 |     5.000e-04 |     5.5051 |         32.2913 |    24.3954 |          1.1239 |            2393
01:15:01 |   192 |     5.000e-04 |     9.0278 |          2.3108 |     1.4050 |          1.0645 |            2393
01:15:13 |   193 |     5.000e-04 |     3.1641 |         10.2542 |    12.6497 |          1.0070 |            2393
01:15:24 |   194 |     5.000e-04 |     6.6182 |          9.7848 |    11.8021 |          1.0943 |            2393
01:15:36 |   195 |     5.000e-04 |     7.5021 |         17.8870 |    17.2306 |          1.2384 |            2393
01:15:47 |   196 |     5.000e-04 |     4.0967 |          6.9314 |     7.9541 |          1.2018 |            2393
01:15:59 |   197 |     5.000e-04 |     3.4718 |          3.5067 |     4.0021 |          1.0718 |            2393
01:16:10 |   198 |     5.000e-04 |     5.3865 |          6.9425 |     9.2531 |          1.0512 |            2393
01:16:22 |   199 |     5.000e-04 |     4.7328 |          2.5827 |     3.8128 |          0.9307 |            2393
01:16:33 |   200 |     5.000e-04 |     6.6947 |          1.9506 |     1.6708 |          0.9674 |            2393
01:16:45 |   201 |     5.000e-04 |     3.0414 |          1.9440 |     2.4254 |          0.9006 |            2393
01:16:56 |   202 |     5.000e-04 |     2.0385 |          1.7830 |     2.5133 |          0.8507 |            2393
01:17:07 |   203 |     5.000e-04 |    20.4283 |         15.1610 |    11.3146 |          2.0233 |            2393
01:17:19 |   204 |     5.000e-04 |    11.3704 |          2.4393 |     2.7627 |          1.0286 |            2393
01:17:30 |   205 |     5.000e-04 |     2.2083 |          1.4782 |     0.8245 |          0.8596 |            2393
01:17:42 |   206 |     5.000e-04 |     1.8855 |          1.8633 |     2.9576 |          0.8244 |            2393
01:17:52 |   207 |     5.000e-04 |     2.9022 |          3.7020 |     6.4875 |          0.8679 |            2393
01:18:04 |   208 |     5.000e-04 |     4.0408 |          5.7880 |     7.0382 |          1.1485 |            2393
01:18:15 |   209 |     5.000e-04 |     3.1315 |          7.6456 |    11.0734 |          0.8341 |            2393
