    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:58:44 |   138 |     5.000e-04 |    18.3353 |          7.4348 |     4.6713 |          1.6950 |            2417
00:58:53 |   139 |     2.500e-04 |     7.1736 |          8.1359 |     6.9002 |          1.6555 |            2417
00:59:02 |   140 |     2.500e-04 |     6.7527 |          5.6497 |     1.7704 |          1.6368 |            2417
00:59:11 |   141 |     2.500e-04 |     6.7688 |          9.7422 |     9.1173 |          1.6231 |            2417
00:59:20 |   142 |     2.500e-04 |     6.8078 |          5.9421 |     3.6752 |          1.5972 |            2417
00:59:28 |   143 |     2.500e-04 |     6.3738 |          5.2529 |     1.5856 |          1.5817 |            2417
00:59:37 |   144 |     2.500e-04 |     5.9186 |         10.5000 |    10.4318 |          1.5614 |            2417
00:59:45 |   145 |     2.500e-04 |     6.6422 |          5.9757 |     4.4896 |          1.5459 |            2417
00:59:55 |   146 |     2.500e-04 |     7.8668 |         39.6045 |    25.9284 |          1.5505 |            2417
01:00:03 |   147 |     2.500e-04 |    24.8829 |          6.3967 |     5.6075 |          1.5062 |            2417
01:00:12 |   148 |     2.500e-04 |     7.0267 |          5.5959 |     4.3510 |          1.4853 |            2417
01:00:22 |   149 |     2.500e-04 |    15.7985 |        281.2727 |    72.9770 |          1.5850 |            2417
01:00:31 |   150 |     2.500e-04 |    11.6779 |          4.7081 |     2.3053 |          1.4753 |            2417
01:00:39 |   151 |     2.500e-04 |    14.6313 |         92.0630 |    41.7341 |          1.4504 |            2417
01:00:48 |   152 |     2.500e-04 |    87.0644 |         11.5097 |     9.3743 |          1.5589 |            2417
01:00:57 |   153 |     2.500e-04 |    21.0030 |         21.5192 |    18.2566 |          1.4616 |            2417
01:01:06 |   154 |     2.500e-04 |     9.5565 |          5.5021 |     5.1128 |          1.4049 |            2417
01:01:14 |   155 |     2.500e-04 |    14.1327 |         42.9742 |    27.1278 |          1.5447 |            2417
01:01:23 |   156 |     2.500e-04 |    49.6004 |         42.9870 |    27.8092 |          1.4300 |            2417
01:01:32 |   157 |     2.500e-04 |    31.7220 |          4.6765 |     3.6495 |          1.3701 |            2417
01:01:41 |   158 |     2.500e-04 |    13.1937 |        111.2679 |    45.9686 |          1.3929 |            2417
